flight_id,flight_number,airport_id,destination_code,haul_type,scheduled_departure,passenger_capacity
1,VS209,9,BCN,Short-Haul,2026-08-05 15:43:00,164
2,EZ285,7,SIN,Long-Haul,2026-08-09 23:12:00,281
3,FR270,5,JFK,Long-Haul,2026-08-28 11:43:00,276
4,LM446,2,ABZ,Domestic,2026-08-30 09:15:00,129
5,LM420,11,SIN,Long-Haul,2026-08-11 15:37:00,270
6,BA419,5,DXB,Long-Haul,2026-08-14 12:14:00,369
7,VS697,5,JFK,Long-Haul,2026-08-14 09:16:00,305
8,VS400,12,JFK,Long-Haul,2026-08-24 16:04:00,276
9,LM574,6,SIN,Long-Haul,2026-08-11 05:19:00,366
10,EZ280,4,GLA,Domestic,2026-08-10 17:41:00,83
11,FR574,3,GLA,Domestic,2026-08-19 01:20:00,99
12,FR227,8,AMS,Short-Haul,2026-08-22 07:35:00,169
13,EZ231,2,AMS,Short-Haul,2026-08-03 20:04:00,219
14,VS947,12,CDG,Short-Haul,2026-08-27 03:06:00,178
15,BA488,2,GLA,Domestic,2026-08-23 11:17:00,100
16,BA339,10,BCN,Short-Haul,2026-08-29 06:24:00,211
17,BA409,1,LAX,Long-Haul,2026-08-07 02:58:00,358
18,VS933,6,EDI,Domestic,2026-08-22 11:46:00,146
19,EZ951,9,HND,Long-Haul,2026-08-27 01:48:00,293
20,BA293,3,SIN,Long-Haul,2026-08-23 15:04:00,389
21,EZ190,9,DUB,Short-Haul,2026-08-17 04:28:00,213
22,LM521,3,CDG,Short-Haul,2026-08-19 17:16:00,155
23,FR762,7,LAX,Long-Haul,2026-08-06 09:42:00,372
24,LM580,12,BFS,Domestic,2026-08-07 22:30:00,126
25,LM916,5,SIN,Long-Haul,2026-08-26 18:22:00,338
26,VS503,3,GLA,Domestic,2026-08-02 18:54:00,88
27,BA584,5,FRA,Short-Haul,2026-08-26 18:39:00,190
28,BA826,5,SIN,Long-Haul,2026-08-14 19:46:00,265
29,EZ426,8,BFS,Domestic,2026-08-22 17:13:00,136
30,EZ750,10,JFK,Long-Haul,2026-08-13 12:14:00,367
31,LM723,5,AMS,Short-Haul,2026-08-22 00:33:00,169
32,LM711,3,BFS,Domestic,2026-08-14 18:08:00,111
33,BA525,3,CDG,Short-Haul,2026-08-06 01:00:00,152
34,EZ419,4,SIN,Long-Haul,2026-08-01 20:52:00,308
35,EZ604,7,JFK,Long-Haul,2026-08-21 23:36:00,391
36,FR124,3,EDI,Domestic,2026-08-15 22:32:00,106
37,EZ325,8,SIN,Long-Haul,2026-08-16 17:23:00,269
38,LM191,4,EDI,Domestic,2026-08-17 05:05:00,108
39,VS572,2,FRA,Short-Haul,2026-08-24 20:23:00,183
40,BA262,12,JFK,Long-Haul,2026-08-05 07:41:00,258
41,EZ281,11,HND,Long-Haul,2026-08-26 09:07:00,371
42,VS303,6,BFS,Domestic,2026-08-06 15:17:00,89
43,BA578,10,LAX,Long-Haul,2026-08-18 20:52:00,292
44,EZ576,10,HND,Long-Haul,2026-08-08 12:48:00,256
45,BA434,1,FRA,Short-Haul,2026-08-18 03:52:00,182
46,EZ605,12,ABZ,Domestic,2026-08-27 06:39:00,96
47,FR417,8,FRA,Short-Haul,2026-08-10 21:38:00,211
48,FR499,6,LAX,Long-Haul,2026-08-03 11:14:00,291
49,VS771,1,HND,Long-Haul,2026-08-01 10:15:00,299
50,VS742,2,BFS,Domestic,2026-08-13 16:59:00,109
51,LM686,10,ABZ,Domestic,2026-08-05 17:53:00,134
52,VS746,6,GLA,Domestic,2026-08-21 16:25:00,81
53,LM733,4,AMS,Short-Haul,2026-08-30 12:28:00,158
54,BA447,9,AMS,Short-Haul,2026-08-30 17:15:00,219
55,BA607,3,LAX,Long-Haul,2026-08-10 03:32:00,328
56,EZ108,6,ABZ,Domestic,2026-08-25 03:16:00,108
57,VS650,10,FRA,Short-Haul,2026-08-19 16:20:00,179
58,LM983,6,FRA,Short-Haul,2026-08-30 15:05:00,156
59,BA353,10,LAX,Long-Haul,2026-08-21 22:12:00,371
60,BA342,3,LAX,Long-Haul,2026-08-04 05:42:00,261
61,FR843,3,DUB,Short-Haul,2026-08-22 06:39:00,206
62,VS537,6,LAX,Long-Haul,2026-08-26 00:26:00,391
63,LM799,9,DXB,Long-Haul,2026-08-08 07:57:00,397
64,VS718,1,BCN,Short-Haul,2026-08-11 03:54:00,195
65,EZ503,9,BCN,Short-Haul,2026-08-25 22:33:00,173
66,VS327,1,DXB,Long-Haul,2026-08-28 05:17:00,333
67,EZ755,6,BFS,Domestic,2026-08-06 06:30:00,87
68,VS438,2,HND,Long-Haul,2026-08-27 06:42:00,378
69,LM138,4,LAX,Long-Haul,2026-08-18 13:13:00,271
70,EZ246,1,JFK,Long-Haul,2026-08-09 16:54:00,258
71,FR965,7,DXB,Long-Haul,2026-08-08 16:27:00,273
72,VS414,11,FRA,Short-Haul,2026-08-09 01:26:00,175
73,EZ508,5,CDG,Short-Haul,2026-08-05 20:58:00,203
74,EZ444,12,DXB,Long-Haul,2026-08-10 03:13:00,392
75,BA484,10,SIN,Long-Haul,2026-08-14 12:33:00,357
76,LM560,8,BCN,Short-Haul,2026-08-27 01:41:00,152
77,VS770,2,LAX,Long-Haul,2026-08-05 03:15:00,255
78,BA579,2,JFK,Long-Haul,2026-08-01 20:40:00,385
79,VS522,2,ABZ,Domestic,2026-08-02 20:45:00,92
80,VS792,5,DUB,Short-Haul,2026-08-20 04:28:00,165
81,BA986,2,BFS,Domestic,2026-08-19 03:36:00,88
82,VS790,4,LAX,Long-Haul,2026-08-09 11:27:00,326
83,LM899,5,EDI,Domestic,2026-08-22 12:51:00,129
84,BA674,7,HND,Long-Haul,2026-08-07 00:53:00,289
85,LM385,10,FRA,Short-Haul,2026-08-09 14:45:00,198
86,LM762,4,AMS,Short-Haul,2026-08-11 18:31:00,177
87,BA188,7,EDI,Domestic,2026-08-05 17:13:00,107
88,VS571,11,DUB,Short-Haul,2026-08-03 00:11:00,158
89,BA788,3,HND,Long-Haul,2026-08-04 12:41:00,321
90,VS786,8,DXB,Long-Haul,2026-08-19 18:28:00,323
91,BA130,2,DXB,Long-Haul,2026-08-17 07:01:00,324
92,LM933,10,HND,Long-Haul,2026-08-25 08:29:00,378
93,VS537,8,LAX,Long-Haul,2026-08-04 02:58:00,390
94,FR672,7,JFK,Long-Haul,2026-08-28 10:44:00,296
95,BA951,3,JFK,Long-Haul,2026-08-24 07:40:00,262
96,BA202,9,BCN,Short-Haul,2026-08-05 02:37:00,205
97,LM670,7,SIN,Long-Haul,2026-08-11 07:11:00,284
98,VS365,5,LAX,Long-Haul,2026-08-12 17:12:00,264
99,BA653,8,ABZ,Domestic,2026-08-10 00:57:00,104
100,EZ943,8,DXB,Long-Haul,2026-08-01 13:09:00,381
101,BA334,1,DXB,Long-Haul,2026-08-30 15:55:00,378
102,VS808,2,SIN,Long-Haul,2026-08-18 04:45:00,275
103,LM187,6,SIN,Long-Haul,2026-08-11 12:21:00,254
104,EZ259,3,LAX,Long-Haul,2026-08-21 04:04:00,348
105,BA737,7,DXB,Long-Haul,2026-08-21 11:22:00,376
106,EZ993,5,LAX,Long-Haul,2026-08-17 10:40:00,329
107,VS879,7,DXB,Long-Haul,2026-08-20 21:48:00,306
108,EZ792,10,BFS,Domestic,2026-08-11 13:15:00,81
109,FR542,6,GLA,Domestic,2026-08-15 01:35:00,136
110,FR648,3,FRA,Short-Haul,2026-08-29 07:03:00,170
111,BA881,10,BFS,Domestic,2026-08-12 08:00:00,89
112,VS725,2,SIN,Long-Haul,2026-08-20 18:47:00,262
113,VS388,3,HND,Long-Haul,2026-08-07 12:43:00,338
114,VS945,5,CDG,Short-Haul,2026-08-28 01:33:00,206
115,EZ124,11,AMS,Short-Haul,2026-08-21 07:31:00,189
116,FR233,7,LAX,Long-Haul,2026-08-04 04:37:00,266
117,LM872,5,SIN,Long-Haul,2026-08-21 21:45:00,282
118,LM745,4,BFS,Domestic,2026-08-22 14:49:00,115
119,LM831,1,SIN,Long-Haul,2026-08-05 15:48:00,343
120,BA367,4,LAX,Long-Haul,2026-08-28 00:02:00,275
121,LM885,10,DUB,Short-Haul,2026-08-25 20:14:00,198
122,VS232,11,GLA,Domestic,2026-08-17 13:19:00,97
123,EZ546,12,JFK,Long-Haul,2026-08-04 20:06:00,283
124,EZ641,12,DXB,Long-Haul,2026-08-13 07:39:00,270
125,BA157,6,LAX,Long-Haul,2026-08-07 04:01:00,367
126,BA656,11,HND,Long-Haul,2026-08-09 07:20:00,282
127,VS917,8,BFS,Domestic,2026-08-18 00:55:00,100
128,FR977,7,BCN,Short-Haul,2026-08-05 18:44:00,213
129,EZ635,7,SIN,Long-Haul,2026-08-02 00:02:00,349
130,FR328,4,DUB,Short-Haul,2026-08-01 07:29:00,150
131,LM829,12,HND,Long-Haul,2026-08-22 15:54:00,338
132,EZ973,10,BFS,Domestic,2026-08-06 21:39:00,125
133,BA273,2,FRA,Short-Haul,2026-08-08 16:47:00,157
134,BA852,5,DUB,Short-Haul,2026-08-12 06:06:00,203
135,LM614,3,DUB,Short-Haul,2026-08-05 08:37:00,164
136,EZ339,2,ABZ,Domestic,2026-08-07 04:00:00,93
137,LM217,10,EDI,Domestic,2026-08-14 16:36:00,122
138,BA763,1,LAX,Long-Haul,2026-08-17 07:18:00,306
139,VS192,9,CDG,Short-Haul,2026-08-17 11:15:00,206
140,BA435,4,DXB,Long-Haul,2026-08-20 04:14:00,274
141,FR337,2,DUB,Short-Haul,2026-08-11 18:19:00,180
142,VS113,9,SIN,Long-Haul,2026-08-24 21:54:00,270
143,BA289,10,BFS,Domestic,2026-08-13 05:42:00,138
144,VS565,10,CDG,Short-Haul,2026-08-07 16:44:00,162
145,BA281,3,SIN,Long-Haul,2026-08-03 18:42:00,349
146,LM552,8,DUB,Short-Haul,2026-08-15 13:54:00,215
147,LM735,3,DUB,Short-Haul,2026-08-26 12:11:00,151
148,FR194,9,JFK,Long-Haul,2026-08-12 12:41:00,332
149,BA570,2,CDG,Short-Haul,2026-08-27 02:12:00,157
150,FR871,9,SIN,Long-Haul,2026-08-22 01:14:00,380
151,BA385,6,JFK,Long-Haul,2026-08-16 15:31:00,277
152,VS439,6,GLA,Domestic,2026-08-08 10:49:00,127
153,VS297,9,AMS,Short-Haul,2026-08-04 05:15:00,215
154,VS436,4,BCN,Short-Haul,2026-08-07 17:02:00,220
155,BA625,9,ABZ,Domestic,2026-08-18 15:40:00,145
156,VS786,2,CDG,Short-Haul,2026-08-04 07:51:00,166
157,EZ531,12,EDI,Domestic,2026-08-17 06:57:00,138
158,VS993,11,DXB,Long-Haul,2026-08-10 12:21:00,271
159,BA248,4,DUB,Short-Haul,2026-08-11 04:00:00,219
160,LM778,1,HND,Long-Haul,2026-08-12 09:19:00,281
161,VS569,1,GLA,Domestic,2026-08-05 18:26:00,140
162,VS242,4,BFS,Domestic,2026-08-27 08:57:00,131
163,VS537,8,JFK,Long-Haul,2026-08-27 03:34:00,345
164,EZ267,1,DUB,Short-Haul,2026-08-28 04:14:00,205
165,VS205,10,JFK,Long-Haul,2026-08-24 23:35:00,335
166,BA890,4,DXB,Long-Haul,2026-08-22 12:51:00,370
167,VS196,6,DUB,Short-Haul,2026-08-26 04:51:00,176
168,EZ233,11,DUB,Short-Haul,2026-08-11 19:50:00,211
169,EZ605,9,ABZ,Domestic,2026-08-23 01:28:00,123
170,BA745,1,FRA,Short-Haul,2026-08-17 01:12:00,154
171,FR916,9,DUB,Short-Haul,2026-08-23 17:17:00,189
172,BA512,9,LAX,Long-Haul,2026-08-27 10:10:00,280
173,LM857,11,CDG,Short-Haul,2026-08-08 12:10:00,208
174,LM603,11,AMS,Short-Haul,2026-08-10 18:45:00,156
175,VS246,4,JFK,Long-Haul,2026-08-16 08:21:00,370
176,VS836,3,EDI,Domestic,2026-08-12 02:19:00,148
177,VS717,7,AMS,Short-Haul,2026-08-23 11:51:00,178
178,VS318,9,FRA,Short-Haul,2026-08-04 12:56:00,155
179,EZ508,10,DXB,Long-Haul,2026-08-22 13:31:00,336
180,EZ563,11,DXB,Long-Haul,2026-08-17 08:49:00,362
181,LM103,12,CDG,Short-Haul,2026-08-12 01:02:00,170
182,VS814,4,DXB,Long-Haul,2026-08-18 05:11:00,387
183,VS940,12,BFS,Domestic,2026-08-21 13:41:00,81
184,VS898,10,LAX,Long-Haul,2026-08-02 13:29:00,325
185,BA200,12,BFS,Domestic,2026-08-14 06:19:00,105
186,FR321,8,HND,Long-Haul,2026-08-15 02:50:00,398
187,BA734,8,ABZ,Domestic,2026-08-20 08:59:00,117
188,EZ243,4,DUB,Short-Haul,2026-08-24 20:46:00,213
189,VS146,3,FRA,Short-Haul,2026-08-29 00:29:00,189
190,FR803,9,DUB,Short-Haul,2026-08-11 02:20:00,203
191,FR941,1,AMS,Short-Haul,2026-08-18 10:38:00,191
192,BA151,7,LAX,Long-Haul,2026-08-09 22:47:00,296
193,LM643,6,CDG,Short-Haul,2026-08-22 23:36:00,200
194,FR246,12,HND,Long-Haul,2026-08-05 17:43:00,369
195,VS744,9,SIN,Long-Haul,2026-08-11 19:43:00,325
196,FR568,1,BCN,Short-Haul,2026-08-12 10:31:00,193
197,BA368,9,HND,Long-Haul,2026-08-02 09:10:00,327
198,EZ858,10,EDI,Domestic,2026-08-06 17:54:00,89
199,FR439,11,DUB,Short-Haul,2026-08-04 11:39:00,206
200,FR396,12,HND,Long-Haul,2026-08-15 06:04:00,379
201,LM205,11,LAX,Long-Haul,2026-08-21 05:49:00,302
202,VS441,7,ABZ,Domestic,2026-08-21 22:35:00,84
203,BA781,4,HND,Long-Haul,2026-08-30 09:30:00,258
204,LM451,11,CDG,Short-Haul,2026-08-29 03:33:00,217
205,VS263,2,AMS,Short-Haul,2026-08-03 01:24:00,177
206,FR293,2,AMS,Short-Haul,2026-08-11 00:15:00,183
207,FR507,10,EDI,Domestic,2026-08-19 13:29:00,98
208,LM614,3,BCN,Short-Haul,2026-08-12 20:30:00,205
209,EZ239,12,HND,Long-Haul,2026-08-20 19:32:00,307
210,FR205,8,GLA,Domestic,2026-08-29 16:10:00,106
211,VS479,1,SIN,Long-Haul,2026-08-10 01:41:00,400
212,EZ276,12,LAX,Long-Haul,2026-08-21 20:44:00,361
213,EZ640,9,AMS,Short-Haul,2026-08-12 04:33:00,189
214,FR372,7,SIN,Long-Haul,2026-08-05 17:19:00,363
215,FR648,10,SIN,Long-Haul,2026-08-18 10:37:00,255
216,LM327,10,HND,Long-Haul,2026-08-24 19:13:00,314
217,EZ547,6,BCN,Short-Haul,2026-08-18 19:18:00,170
218,LM759,4,HND,Long-Haul,2026-08-24 22:29:00,380
219,VS472,4,ABZ,Domestic,2026-08-11 05:38:00,93
220,FR715,1,BCN,Short-Haul,2026-08-27 14:29:00,192
221,FR141,8,LAX,Long-Haul,2026-08-20 15:10:00,333
222,EZ356,10,EDI,Domestic,2026-08-12 22:22:00,109
223,FR370,8,SIN,Long-Haul,2026-08-15 20:10:00,342
224,BA170,11,FRA,Short-Haul,2026-08-24 22:33:00,171
225,FR978,7,SIN,Long-Haul,2026-08-21 22:40:00,264
226,BA553,7,CDG,Short-Haul,2026-08-27 02:20:00,154
227,EZ938,12,LAX,Long-Haul,2026-08-03 02:45:00,265
228,VS970,1,AMS,Short-Haul,2026-08-02 01:03:00,211
229,BA157,4,LAX,Long-Haul,2026-08-24 13:45:00,286
230,FR199,4,BCN,Short-Haul,2026-08-01 11:11:00,154
231,FR836,7,ABZ,Domestic,2026-08-17 06:12:00,95
232,BA286,10,CDG,Short-Haul,2026-08-04 21:21:00,179
233,FR730,1,ABZ,Domestic,2026-08-13 22:26:00,133
234,EZ241,9,CDG,Short-Haul,2026-08-26 09:23:00,164
235,VS944,6,EDI,Domestic,2026-08-26 05:24:00,92
236,FR793,11,BFS,Domestic,2026-08-13 15:35:00,101
237,EZ481,10,CDG,Short-Haul,2026-08-19 07:48:00,167
238,FR224,4,CDG,Short-Haul,2026-08-10 18:39:00,171
239,LM884,6,LAX,Long-Haul,2026-08-26 16:44:00,355
240,BA811,3,AMS,Short-Haul,2026-08-30 11:33:00,165
241,VS445,12,BFS,Domestic,2026-08-07 09:31:00,100
242,FR327,12,DUB,Short-Haul,2026-08-16 23:54:00,165
243,EZ390,4,GLA,Domestic,2026-08-04 17:03:00,104
244,EZ978,6,DUB,Short-Haul,2026-08-24 01:44:00,172
245,VS236,1,JFK,Long-Haul,2026-08-16 04:34:00,334
246,LM544,6,SIN,Long-Haul,2026-08-16 03:16:00,251
247,EZ166,7,LAX,Long-Haul,2026-08-10 05:48:00,292
248,VS416,6,SIN,Long-Haul,2026-08-24 21:30:00,253
249,VS604,3,CDG,Short-Haul,2026-08-11 23:38:00,202
250,FR654,9,CDG,Short-Haul,2026-08-27 09:54:00,165
251,LM293,3,CDG,Short-Haul,2026-08-24 23:20:00,211
252,EZ405,5,AMS,Short-Haul,2026-08-17 22:54:00,160
253,VS689,6,ABZ,Domestic,2026-08-19 21:07:00,137
254,EZ692,5,DUB,Short-Haul,2026-08-31 04:23:00,190
255,VS458,2,HND,Long-Haul,2026-08-25 00:39:00,380
256,BA495,2,AMS,Short-Haul,2026-08-21 08:02:00,168
257,FR931,1,JFK,Long-Haul,2026-08-16 05:34:00,340
258,EZ766,3,CDG,Short-Haul,2026-08-23 15:55:00,170
259,EZ752,1,BFS,Domestic,2026-08-02 23:19:00,126
260,EZ456,5,EDI,Domestic,2026-08-27 19:40:00,94
261,BA189,9,HND,Long-Haul,2026-08-23 07:36:00,284
262,FR318,2,EDI,Domestic,2026-08-16 17:29:00,142
263,BA880,1,GLA,Domestic,2026-08-12 15:41:00,119
264,VS504,1,CDG,Short-Haul,2026-08-03 17:26:00,210
265,BA489,11,JFK,Long-Haul,2026-08-31 00:51:00,391
266,VS355,7,AMS,Short-Haul,2026-08-16 11:12:00,183
267,BA740,9,FRA,Short-Haul,2026-08-09 01:58:00,197
268,BA680,6,DXB,Long-Haul,2026-08-17 12:40:00,276
269,BA257,12,AMS,Short-Haul,2026-08-31 01:26:00,158
270,VS827,3,BCN,Short-Haul,2026-08-29 06:09:00,201
271,BA466,12,LAX,Long-Haul,2026-08-15 08:55:00,285
272,BA616,9,SIN,Long-Haul,2026-08-16 14:20:00,387
273,FR952,5,FRA,Short-Haul,2026-08-08 16:45:00,220
274,EZ410,6,DUB,Short-Haul,2026-08-04 01:49:00,184
275,FR373,12,FRA,Short-Haul,2026-08-24 10:39:00,162
276,LM907,11,FRA,Short-Haul,2026-08-18 04:30:00,165
277,BA630,6,DUB,Short-Haul,2026-08-12 03:38:00,156
278,LM915,12,DUB,Short-Haul,2026-08-10 18:45:00,208
279,VS259,9,GLA,Domestic,2026-08-23 07:34:00,145
280,FR674,11,FRA,Short-Haul,2026-08-07 09:26:00,194
281,FR566,3,FRA,Short-Haul,2026-08-07 09:59:00,176
282,BA656,9,CDG,Short-Haul,2026-08-03 23:25:00,156
283,FR465,3,BFS,Domestic,2026-08-12 02:40:00,117
284,EZ581,8,DXB,Long-Haul,2026-08-14 08:29:00,358
285,VS236,6,FRA,Short-Haul,2026-08-09 19:54:00,180
286,VS497,12,BCN,Short-Haul,2026-08-05 02:25:00,210
287,VS158,9,GLA,Domestic,2026-08-15 01:52:00,127
288,LM407,12,FRA,Short-Haul,2026-08-08 11:13:00,151
289,EZ235,9,CDG,Short-Haul,2026-08-21 19:37:00,172
290,BA163,3,FRA,Short-Haul,2026-08-16 23:05:00,156
291,VS541,1,GLA,Domestic,2026-08-14 06:11:00,106
292,LM533,4,BCN,Short-Haul,2026-08-09 13:45:00,180
293,BA110,8,DUB,Short-Haul,2026-08-03 09:27:00,199
294,FR624,12,HND,Long-Haul,2026-08-01 17:37:00,307
295,BA940,9,GLA,Domestic,2026-08-29 17:17:00,96
296,VS122,6,CDG,Short-Haul,2026-08-10 23:50:00,204
297,FR820,2,LAX,Long-Haul,2026-08-04 13:02:00,316
298,EZ356,6,SIN,Long-Haul,2026-08-10 00:34:00,374
299,VS462,9,BFS,Domestic,2026-08-21 05:36:00,119
300,EZ386,9,BCN,Short-Haul,2026-08-19 18:50:00,170
301,FR626,12,BFS,Domestic,2026-08-15 12:29:00,103
302,BA613,9,GLA,Domestic,2026-08-27 12:25:00,141
303,BA905,12,JFK,Long-Haul,2026-08-25 18:24:00,296
304,EZ519,9,ABZ,Domestic,2026-08-10 05:09:00,120
305,VS907,5,JFK,Long-Haul,2026-08-17 11:54:00,376
306,LM484,7,DUB,Short-Haul,2026-08-04 16:56:00,174
307,BA316,1,SIN,Long-Haul,2026-08-10 03:06:00,318
308,VS879,3,AMS,Short-Haul,2026-08-06 22:42:00,213
309,VS397,8,JFK,Long-Haul,2026-08-18 06:51:00,282
310,FR840,10,BFS,Domestic,2026-08-06 14:49:00,137
311,LM679,12,LAX,Long-Haul,2026-08-29 02:50:00,363
312,EZ846,8,GLA,Domestic,2026-08-04 15:32:00,97
313,EZ505,1,ABZ,Domestic,2026-08-10 14:22:00,86
314,LM786,1,AMS,Short-Haul,2026-08-18 15:03:00,199
315,LM379,9,SIN,Long-Haul,2026-08-17 02:45:00,347
316,FR468,10,BCN,Short-Haul,2026-08-05 22:07:00,163
317,BA906,7,JFK,Long-Haul,2026-08-05 01:56:00,389
318,FR351,9,FRA,Short-Haul,2026-08-15 22:24:00,214
319,FR903,12,ABZ,Domestic,2026-08-05 12:32:00,125
320,FR335,7,ABZ,Domestic,2026-08-05 23:10:00,86
321,VS193,5,BCN,Short-Haul,2026-08-13 11:05:00,163
322,EZ298,4,BCN,Short-Haul,2026-08-16 03:52:00,209
323,FR754,11,EDI,Domestic,2026-08-12 18:08:00,129
324,FR703,5,EDI,Domestic,2026-08-01 18:41:00,123
325,BA637,8,GLA,Domestic,2026-08-15 11:48:00,87
326,LM170,11,BFS,Domestic,2026-08-14 04:39:00,148
327,LM923,12,SIN,Long-Haul,2026-08-21 18:55:00,325
328,FR160,2,JFK,Long-Haul,2026-08-27 03:00:00,257
329,VS279,8,DUB,Short-Haul,2026-08-07 23:00:00,181
330,FR392,6,LAX,Long-Haul,2026-08-13 01:31:00,374
331,LM292,10,HND,Long-Haul,2026-08-24 22:38:00,388
332,EZ657,2,BCN,Short-Haul,2026-08-04 21:29:00,215
333,EZ581,9,SIN,Long-Haul,2026-08-03 12:17:00,302
