flight_id,flight_number,airport_id,destination_code,haul_type,scheduled_departure,passenger_capacity
334,BA390,8,DUB,Short-Haul,2026-08-24 01:27:00,211
335,EZ171,12,SIN,Long-Haul,2026-08-21 13:46:00,302
336,EZ675,9,ABZ,Domestic,2026-08-04 14:15:00,92
337,LM502,10,GLA,Domestic,2026-08-07 11:11:00,113
338,VS875,5,DUB,Short-Haul,2026-08-21 00:33:00,180
339,BA359,1,DXB,Long-Haul,2026-08-15 05:16:00,400
340,VS726,10,SIN,Long-Haul,2026-08-23 07:06:00,278
341,LM741,7,DUB,Short-Haul,2026-08-25 20:12:00,205
342,EZ590,5,FRA,Short-Haul,2026-08-02 09:40:00,184
343,BA948,6,CDG,Short-Haul,2026-08-26 10:54:00,157
344,LM489,4,EDI,Domestic,2026-08-09 09:37:00,102
345,LM549,10,EDI,Domestic,2026-08-12 20:49:00,122
346,VS591,5,CDG,Short-Haul,2026-08-04 12:00:00,213
347,FR807,2,LAX,Long-Haul,2026-08-29 04:39:00,377
348,FR392,4,LAX,Long-Haul,2026-08-13 01:58:00,250
349,BA863,2,LAX,Long-Haul,2026-08-18 12:54:00,305
350,FR955,7,DXB,Long-Haul,2026-08-20 03:27:00,383
351,VS300,3,EDI,Domestic,2026-08-24 16:23:00,84
352,VS406,2,EDI,Domestic,2026-08-14 11:05:00,140
353,FR911,8,BFS,Domestic,2026-08-21 05:37:00,105
354,FR512,8,SIN,Long-Haul,2026-08-22 04:04:00,271
355,LM448,2,GLA,Domestic,2026-08-28 14:22:00,105
356,BA353,4,HND,Long-Haul,2026-08-01 09:40:00,377
357,EZ712,1,HND,Long-Haul,2026-08-05 02:29:00,285
358,VS367,2,BCN,Short-Haul,2026-08-27 13:49:00,214
359,FR195,5,EDI,Domestic,2026-08-10 06:22:00,103
360,VS785,3,ABZ,Domestic,2026-08-17 17:20:00,120
361,LM365,8,SIN,Long-Haul,2026-08-11 17:21:00,308
362,BA486,9,BFS,Domestic,2026-08-19 16:35:00,116
363,VS705,2,GLA,Domestic,2026-08-26 18:13:00,85
364,BA455,2,SIN,Long-Haul,2026-08-07 18:19:00,324
365,LM335,1,DUB,Short-Haul,2026-08-23 09:09:00,153
366,VS213,5,GLA,Domestic,2026-08-16 21:19:00,142
367,FR336,10,HND,Long-Haul,2026-08-12 07:51:00,297
368,EZ310,11,BCN,Short-Haul,2026-08-29 10:09:00,150
369,LM735,12,JFK,Long-Haul,2026-08-21 10:02:00,348
370,EZ251,3,BFS,Domestic,2026-08-04 00:00:00,101
371,VS515,9,BCN,Short-Haul,2026-08-18 14:51:00,180
372,LM277,9,HND,Long-Haul,2026-08-18 05:04:00,385
373,FR621,2,GLA,Domestic,2026-08-01 19:18:00,132
374,BA860,5,AMS,Short-Haul,2026-08-23 00:36:00,182
375,BA653,8,DXB,Long-Haul,2026-08-10 21:12:00,299
376,EZ311,5,DUB,Short-Haul,2026-08-16 22:17:00,166
377,EZ823,6,DXB,Long-Haul,2026-08-04 04:56:00,257
378,VS355,7,DUB,Short-Haul,2026-08-24 04:50:00,210
379,LM847,2,SIN,Long-Haul,2026-08-15 22:57:00,256
380,FR481,7,DUB,Short-Haul,2026-08-07 01:26:00,187
381,FR404,6,BCN,Short-Haul,2026-08-27 10:48:00,152
382,LM451,2,AMS,Short-Haul,2026-08-03 18:51:00,170
383,LM201,6,HND,Long-Haul,2026-08-02 23:20:00,274
384,EZ503,8,DXB,Long-Haul,2026-08-03 01:04:00,383
385,LM958,5,DXB,Long-Haul,2026-08-18 07:47:00,319
386,LM716,6,DXB,Long-Haul,2026-08-07 08:34:00,255
387,LM957,4,ABZ,Domestic,2026-08-13 06:53:00,133
388,VS628,11,AMS,Short-Haul,2026-08-21 04:07:00,205
389,VS426,11,GLA,Domestic,2026-08-01 15:10:00,136
390,LM332,9,LAX,Long-Haul,2026-08-25 15:45:00,316
391,LM159,4,LAX,Long-Haul,2026-08-09 00:07:00,314
392,EZ181,6,HND,Long-Haul,2026-08-04 02:46:00,388
393,VS900,5,ABZ,Domestic,2026-08-23 03:35:00,87
394,EZ626,7,BCN,Short-Haul,2026-08-17 22:21:00,200
395,BA129,11,EDI,Domestic,2026-08-15 10:18:00,103
396,BA471,10,JFK,Long-Haul,2026-08-27 21:50:00,394
397,FR661,7,JFK,Long-Haul,2026-08-29 22:44:00,381
398,FR916,2,DUB,Short-Haul,2026-08-12 01:11:00,164
399,BA137,2,DXB,Long-Haul,2026-08-11 05:24:00,271
400,EZ279,4,JFK,Long-Haul,2026-08-07 09:25:00,369
401,BA493,1,BCN,Short-Haul,2026-08-05 16:57:00,169
402,VS867,1,SIN,Long-Haul,2026-08-29 08:23:00,311
403,VS351,2,EDI,Domestic,2026-08-23 17:09:00,145
404,EZ436,4,HND,Long-Haul,2026-08-02 19:48:00,275
405,VS162,5,BCN,Short-Haul,2026-08-07 22:23:00,178
406,EZ503,7,GLA,Domestic,2026-08-12 00:19:00,88
407,BA983,10,BCN,Short-Haul,2026-08-11 00:23:00,169
408,VS477,2,BFS,Domestic,2026-08-27 14:49:00,125
409,EZ662,9,EDI,Domestic,2026-08-13 10:38:00,103
410,LM755,6,JFK,Long-Haul,2026-08-06 10:21:00,288
411,BA633,6,LAX,Long-Haul,2026-08-14 16:18:00,357
412,LM242,5,AMS,Short-Haul,2026-08-18 09:55:00,172
413,LM784,10,SIN,Long-Haul,2026-08-30 09:24:00,325
414,VS244,6,ABZ,Domestic,2026-08-18 08:32:00,99
415,EZ404,1,JFK,Long-Haul,2026-08-18 01:37:00,353
416,LM489,3,FRA,Short-Haul,2026-08-06 02:11:00,217
417,EZ404,4,HND,Long-Haul,2026-08-12 10:57:00,316
418,VS388,9,BCN,Short-Haul,2026-08-22 08:33:00,208
419,BA243,4,GLA,Domestic,2026-08-10 06:32:00,106
420,VS519,6,AMS,Short-Haul,2026-08-08 08:43:00,215
421,VS175,3,GLA,Domestic,2026-08-27 07:23:00,96
422,EZ178,9,DXB,Long-Haul,2026-08-24 15:02:00,347
423,LM900,10,CDG,Short-Haul,2026-08-18 17:37:00,168
424,FR814,3,CDG,Short-Haul,2026-08-06 05:15:00,187
425,LM364,3,AMS,Short-Haul,2026-08-14 06:18:00,217
426,VS105,2,ABZ,Domestic,2026-08-28 15:18:00,104
427,EZ537,6,ABZ,Domestic,2026-08-17 23:31:00,82
428,BA225,10,DXB,Long-Haul,2026-08-09 15:01:00,253
429,LM802,4,AMS,Short-Haul,2026-08-08 10:26:00,153
430,LM552,7,DUB,Short-Haul,2026-08-04 23:07:00,183
431,VS762,7,AMS,Short-Haul,2026-08-04 11:13:00,181
432,FR965,4,EDI,Domestic,2026-08-30 16:45:00,97
433,EZ530,9,CDG,Short-Haul,2026-08-26 19:23:00,180
434,LM853,5,AMS,Short-Haul,2026-08-17 01:49:00,152
435,BA602,9,JFK,Long-Haul,2026-08-06 01:08:00,328
436,LM359,6,SIN,Long-Haul,2026-08-19 04:22:00,336
437,LM103,5,HND,Long-Haul,2026-08-20 07:46:00,340
438,LM804,11,CDG,Short-Haul,2026-08-08 02:31:00,213
439,VS704,9,AMS,Short-Haul,2026-08-18 17:22:00,174
440,BA546,4,BFS,Domestic,2026-08-20 04:05:00,148
441,EZ147,3,ABZ,Domestic,2026-08-03 13:18:00,120
442,FR332,11,HND,Long-Haul,2026-08-23 12:01:00,337
443,EZ835,6,LAX,Long-Haul,2026-08-07 08:11:00,367
444,VS686,10,EDI,Domestic,2026-08-02 01:35:00,149
445,FR911,6,BCN,Short-Haul,2026-08-23 09:51:00,157
446,FR624,4,FRA,Short-Haul,2026-08-01 05:23:00,195
447,LM178,10,DXB,Long-Haul,2026-08-10 18:47:00,364
448,EZ438,8,HND,Long-Haul,2026-08-19 17:42:00,311
449,EZ337,7,DUB,Short-Haul,2026-08-29 12:17:00,164
450,LM561,7,AMS,Short-Haul,2026-08-24 23:08:00,216
451,EZ903,2,JFK,Long-Haul,2026-08-23 06:42:00,323
452,BA748,5,EDI,Domestic,2026-08-11 10:16:00,140
453,EZ789,12,DUB,Short-Haul,2026-08-06 21:49:00,209
454,VS473,10,DXB,Long-Haul,2026-08-19 02:12:00,349
455,BA121,5,LAX,Long-Haul,2026-08-04 09:39:00,253
456,VS918,7,BFS,Domestic,2026-08-20 05:36:00,124
457,LM406,5,FRA,Short-Haul,2026-08-17 11:45:00,150
458,VS741,10,BFS,Domestic,2026-08-17 08:28:00,146
459,EZ894,12,JFK,Long-Haul,2026-08-19 09:26:00,397
460,VS684,6,ABZ,Domestic,2026-08-15 23:33:00,138
461,VS625,10,ABZ,Domestic,2026-08-14 21:56:00,93
462,LM398,2,DUB,Short-Haul,2026-08-03 16:42:00,187
463,LM559,5,LAX,Long-Haul,2026-08-28 11:46:00,264
464,FR110,3,LAX,Long-Haul,2026-08-11 14:18:00,367
465,VS590,12,DXB,Long-Haul,2026-08-19 01:59:00,263
466,EZ858,7,HND,Long-Haul,2026-08-13 23:15:00,395
467,FR323,11,BCN,Short-Haul,2026-08-12 22:43:00,166
468,EZ765,5,AMS,Short-Haul,2026-08-09 16:46:00,159
469,BA521,12,EDI,Domestic,2026-08-06 18:42:00,149
470,BA456,5,DXB,Long-Haul,2026-08-23 15:52:00,277
471,LM932,6,GLA,Domestic,2026-08-02 06:00:00,90
472,VS624,5,AMS,Short-Haul,2026-08-09 15:51:00,213
473,FR709,12,DXB,Long-Haul,2026-08-14 22:55:00,299
474,LM979,6,DXB,Long-Haul,2026-08-03 01:34:00,258
475,EZ537,2,AMS,Short-Haul,2026-08-10 14:31:00,205
476,EZ975,9,AMS,Short-Haul,2026-08-28 17:47:00,207
477,VS174,4,HND,Long-Haul,2026-08-29 16:09:00,375
478,VS943,2,EDI,Domestic,2026-08-16 02:17:00,100
479,VS184,5,ABZ,Domestic,2026-08-18 06:14:00,149
480,BA903,9,LAX,Long-Haul,2026-08-25 17:38:00,262
481,EZ580,4,ABZ,Domestic,2026-08-14 14:05:00,136
482,LM585,2,DUB,Short-Haul,2026-08-20 14:26:00,159
483,VS453,8,DUB,Short-Haul,2026-08-02 12:12:00,153
484,FR610,1,GLA,Domestic,2026-08-13 02:02:00,108
485,LM656,10,DXB,Long-Haul,2026-08-11 12:24:00,312
486,EZ925,9,GLA,Domestic,2026-08-26 04:59:00,86
487,LM840,1,ABZ,Domestic,2026-08-22 18:18:00,88
488,EZ333,8,LAX,Long-Haul,2026-08-22 11:32:00,289
489,VS322,4,HND,Long-Haul,2026-08-03 06:02:00,382
490,VS387,7,EDI,Domestic,2026-08-16 17:22:00,143
491,VS823,11,FRA,Short-Haul,2026-08-20 10:33:00,220
492,BA498,12,GLA,Domestic,2026-08-07 08:26:00,99
493,VS216,4,FRA,Short-Haul,2026-08-14 18:58:00,216
494,VS936,8,JFK,Long-Haul,2026-08-18 18:06:00,343
495,LM752,11,CDG,Short-Haul,2026-08-27 17:52:00,155
496,VS986,3,BCN,Short-Haul,2026-08-08 02:48:00,218
497,VS347,5,DXB,Long-Haul,2026-08-17 11:48:00,289
498,VS928,2,FRA,Short-Haul,2026-08-19 03:29:00,160
499,BA702,8,GLA,Domestic,2026-08-01 19:02:00,102
500,BA956,10,DUB,Short-Haul,2026-08-15 20:11:00,180
501,BA325,3,ABZ,Domestic,2026-08-20 08:04:00,82
502,LM280,5,HND,Long-Haul,2026-08-04 21:58:00,322
503,EZ501,10,GLA,Domestic,2026-08-13 00:12:00,85
504,VS764,10,HND,Long-Haul,2026-08-22 13:06:00,391
505,BA105,12,AMS,Short-Haul,2026-08-08 11:53:00,159
506,BA658,5,SIN,Long-Haul,2026-08-25 02:45:00,364
507,FR642,10,SIN,Long-Haul,2026-08-22 12:13:00,304
508,FR188,10,LAX,Long-Haul,2026-08-18 01:27:00,283
509,FR217,3,BCN,Short-Haul,2026-08-20 21:09:00,186
510,LM166,9,BFS,Domestic,2026-08-21 21:50:00,148
511,EZ831,8,DUB,Short-Haul,2026-08-05 09:19:00,203
512,FR534,8,LAX,Long-Haul,2026-08-24 00:34:00,286
513,EZ621,12,JFK,Long-Haul,2026-08-18 00:39:00,319
514,EZ415,11,JFK,Long-Haul,2026-08-27 00:23:00,254
515,BA780,11,DUB,Short-Haul,2026-08-22 12:48:00,158
516,EZ446,1,GLA,Domestic,2026-08-09 05:35:00,136
517,VS956,1,CDG,Short-Haul,2026-08-30 06:29:00,177
518,BA874,8,DXB,Long-Haul,2026-08-18 07:34:00,371
519,FR265,10,FRA,Short-Haul,2026-08-09 15:06:00,211
520,BA298,4,DUB,Short-Haul,2026-08-11 10:56:00,195
521,VS855,3,AMS,Short-Haul,2026-08-23 07:25:00,152
522,BA864,1,LAX,Long-Haul,2026-08-28 11:33:00,312
523,LM634,12,BCN,Short-Haul,2026-08-24 22:25:00,166
524,FR391,8,BFS,Domestic,2026-08-02 06:05:00,135
525,BA665,10,HND,Long-Haul,2026-08-29 10:34:00,255
526,VS180,3,HND,Long-Haul,2026-08-01 09:35:00,293
527,EZ150,1,SIN,Long-Haul,2026-08-19 07:24:00,369
528,BA352,12,AMS,Short-Haul,2026-08-29 16:51:00,214
529,FR807,9,JFK,Long-Haul,2026-08-08 03:01:00,339
530,BA925,1,SIN,Long-Haul,2026-08-28 03:00:00,349
531,FR916,6,GLA,Domestic,2026-08-12 23:43:00,107
532,FR674,3,DUB,Short-Haul,2026-08-26 18:23:00,183
533,EZ647,12,DXB,Long-Haul,2026-08-16 16:27:00,389
534,EZ533,5,HND,Long-Haul,2026-08-20 05:49:00,304
535,EZ890,12,EDI,Domestic,2026-08-13 22:10:00,127
536,FR196,11,FRA,Short-Haul,2026-08-26 12:59:00,160
537,FR375,2,AMS,Short-Haul,2026-08-11 22:07:00,214
538,VS693,1,LAX,Long-Haul,2026-08-27 16:33:00,296
539,BA360,11,SIN,Long-Haul,2026-08-13 23:26:00,331
540,VS459,7,BFS,Domestic,2026-08-10 04:29:00,107
541,EZ379,7,DXB,Long-Haul,2026-08-21 06:05:00,374
542,LM792,1,JFK,Long-Haul,2026-08-05 07:53:00,391
543,LM543,8,ABZ,Domestic,2026-08-25 04:45:00,90
544,FR659,8,BFS,Domestic,2026-08-14 02:16:00,91
545,VS692,4,SIN,Long-Haul,2026-08-18 16:37:00,377
546,EZ308,2,BFS,Domestic,2026-08-27 16:09:00,119
547,VS610,12,HND,Long-Haul,2026-08-13 12:38:00,269
548,FR473,8,EDI,Domestic,2026-08-17 02:43:00,95
549,EZ608,12,DUB,Short-Haul,2026-08-12 07:07:00,187
550,LM568,8,HND,Long-Haul,2026-08-06 06:46:00,275
551,EZ304,9,CDG,Short-Haul,2026-08-26 23:58:00,150
552,BA981,10,HND,Long-Haul,2026-08-29 22:59:00,294
553,VS264,9,FRA,Short-Haul,2026-08-14 08:47:00,214
554,EZ626,10,CDG,Short-Haul,2026-08-06 23:48:00,192
555,VS168,10,DXB,Long-Haul,2026-08-22 19:37:00,355
556,LM468,6,JFK,Long-Haul,2026-08-25 17:38:00,301
557,LM935,11,EDI,Domestic,2026-08-27 06:11:00,129
558,LM917,7,DUB,Short-Haul,2026-08-31 02:32:00,151
559,EZ199,11,BFS,Domestic,2026-08-22 10:56:00,90
560,EZ146,9,AMS,Short-Haul,2026-08-03 08:25:00,187
561,VS612,10,AMS,Short-Haul,2026-08-01 18:41:00,219
562,FR663,3,EDI,Domestic,2026-08-20 18:37:00,82
563,BA987,3,BCN,Short-Haul,2026-08-08 17:25:00,197
564,EZ467,3,DUB,Short-Haul,2026-08-12 09:33:00,153
565,FR587,1,AMS,Short-Haul,2026-08-09 23:21:00,183
566,VS361,5,JFK,Long-Haul,2026-08-18 16:57:00,338
567,FR484,6,DUB,Short-Haul,2026-08-01 13:47:00,215
568,VS733,2,HND,Long-Haul,2026-08-10 09:19:00,368
569,LM230,4,BCN,Short-Haul,2026-08-30 20:22:00,163
570,EZ230,7,FRA,Short-Haul,2026-08-30 17:08:00,154
571,FR997,12,SIN,Long-Haul,2026-08-22 15:39:00,250
572,EZ498,11,LAX,Long-Haul,2026-08-10 03:18:00,374
573,FR279,7,EDI,Domestic,2026-08-06 12:57:00,84
574,VS636,1,GLA,Domestic,2026-08-22 12:53:00,135
575,BA711,12,AMS,Short-Haul,2026-08-11 02:31:00,193
576,EZ650,4,DUB,Short-Haul,2026-08-06 10:25:00,168
577,VS621,3,BFS,Domestic,2026-08-11 05:42:00,90
578,EZ632,4,DUB,Short-Haul,2026-08-14 15:18:00,175
579,EZ526,5,HND,Long-Haul,2026-08-12 06:45:00,320
580,VS186,1,BCN,Short-Haul,2026-08-26 23:26:00,176
581,VS538,5,DXB,Long-Haul,2026-08-16 22:32:00,315
582,BA847,10,JFK,Long-Haul,2026-08-20 14:35:00,300
583,LM598,8,DUB,Short-Haul,2026-08-26 18:48:00,184
584,EZ523,6,GLA,Domestic,2026-08-22 07:10:00,127
585,BA317,7,FRA,Short-Haul,2026-08-22 23:00:00,202
586,BA347,11,EDI,Domestic,2026-08-21 22:50:00,127
587,VS107,12,GLA,Domestic,2026-08-23 04:37:00,111
588,FR904,1,EDI,Domestic,2026-08-21 17:08:00,110
589,EZ500,6,SIN,Long-Haul,2026-08-30 16:25:00,284
590,VS718,5,BCN,Short-Haul,2026-08-12 12:44:00,198
591,LM152,6,FRA,Short-Haul,2026-08-13 07:19:00,151
592,VS373,7,AMS,Short-Haul,2026-08-25 17:00:00,181
593,EZ547,6,DUB,Short-Haul,2026-08-23 19:10:00,173
594,EZ629,6,AMS,Short-Haul,2026-08-30 12:06:00,187
595,EZ277,11,CDG,Short-Haul,2026-08-09 10:46:00,164
596,BA497,9,SIN,Long-Haul,2026-08-01 23:36:00,317
597,BA511,11,SIN,Long-Haul,2026-08-13 12:41:00,319
598,FR919,8,EDI,Domestic,2026-08-15 23:41:00,95
599,BA325,4,SIN,Long-Haul,2026-08-29 02:12:00,290
600,EZ783,7,SIN,Long-Haul,2026-08-22 01:54:00,341
601,FR144,3,SIN,Long-Haul,2026-08-11 18:03:00,291
602,BA562,2,DUB,Short-Haul,2026-08-12 12:13:00,162
603,BA821,8,CDG,Short-Haul,2026-08-10 06:43:00,189
604,BA135,10,DXB,Long-Haul,2026-08-10 23:23:00,262
605,EZ963,6,LAX,Long-Haul,2026-08-11 00:55:00,314
606,EZ711,2,HND,Long-Haul,2026-08-30 16:28:00,352
607,FR972,12,BCN,Short-Haul,2026-08-03 01:25:00,181
608,VS805,5,BFS,Domestic,2026-08-19 06:40:00,82
609,LM403,2,SIN,Long-Haul,2026-08-31 02:31:00,353
610,EZ350,9,SIN,Long-Haul,2026-08-02 14:54:00,251
611,LM579,8,HND,Long-Haul,2026-08-20 08:42:00,391
612,EZ372,4,LAX,Long-Haul,2026-08-09 00:42:00,400
613,VS659,11,JFK,Long-Haul,2026-08-25 09:13:00,380
614,LM461,10,CDG,Short-Haul,2026-08-17 18:11:00,201
615,EZ604,8,EDI,Domestic,2026-08-16 22:24:00,137
616,EZ891,5,BFS,Domestic,2026-08-27 15:05:00,132
617,FR421,10,EDI,Domestic,2026-08-25 08:43:00,88
618,VS235,1,CDG,Short-Haul,2026-08-31 01:49:00,210
619,BA669,9,CDG,Short-Haul,2026-08-16 09:59:00,203
620,LM312,1,GLA,Domestic,2026-08-01 07:01:00,86
621,BA867,2,SIN,Long-Haul,2026-08-06 15:20:00,379
622,BA917,11,AMS,Short-Haul,2026-08-06 10:08:00,175
623,BA794,12,EDI,Domestic,2026-08-20 07:54:00,81
624,BA951,10,ABZ,Domestic,2026-08-14 08:21:00,120
625,EZ605,10,BCN,Short-Haul,2026-08-13 06:17:00,185
626,BA870,11,HND,Long-Haul,2026-08-17 13:27:00,391
627,BA400,3,BFS,Domestic,2026-08-25 12:44:00,136
628,LM324,12,JFK,Long-Haul,2026-08-13 11:06:00,254
629,VS571,10,SIN,Long-Haul,2026-08-04 12:44:00,307
630,FR226,5,BFS,Domestic,2026-08-30 18:00:00,127
631,LM711,6,DXB,Long-Haul,2026-08-11 14:32:00,309
632,FR495,11,SIN,Long-Haul,2026-08-21 06:28:00,255
633,FR379,10,CDG,Short-Haul,2026-08-23 02:44:00,210
634,LM741,11,DXB,Long-Haul,2026-08-12 17:45:00,254
635,LM734,1,DXB,Long-Haul,2026-08-09 12:01:00,388
636,EZ596,5,AMS,Short-Haul,2026-08-25 04:01:00,181
637,FR735,10,HND,Long-Haul,2026-08-23 15:29:00,393
638,FR180,6,ABZ,Domestic,2026-08-16 05:13:00,101
639,EZ731,8,HND,Long-Haul,2026-08-26 09:21:00,348
640,BA822,7,CDG,Short-Haul,2026-08-28 05:39:00,167
641,VS342,9,SIN,Long-Haul,2026-08-23 13:42:00,327
642,FR440,3,EDI,Domestic,2026-08-21 05:25:00,130
643,VS948,5,CDG,Short-Haul,2026-08-12 10:26:00,176
644,BA226,10,BCN,Short-Haul,2026-08-22 05:57:00,191
645,LM623,7,AMS,Short-Haul,2026-08-18 22:11:00,196
646,BA180,9,AMS,Short-Haul,2026-08-08 23:53:00,172
647,EZ348,4,SIN,Long-Haul,2026-08-14 14:28:00,252
648,EZ152,12,FRA,Short-Haul,2026-08-09 04:34:00,198
649,FR241,12,EDI,Domestic,2026-08-05 23:01:00,103
650,VS263,3,ABZ,Domestic,2026-08-21 00:50:00,147
651,VS545,7,GLA,Domestic,2026-08-30 06:43:00,99
652,VS929,4,SIN,Long-Haul,2026-08-06 00:53:00,387
653,VS230,11,AMS,Short-Haul,2026-08-25 10:45:00,172
654,BA976,5,BCN,Short-Haul,2026-08-10 16:09:00,218
655,EZ823,9,LAX,Long-Haul,2026-08-25 22:26:00,387
656,EZ368,6,CDG,Short-Haul,2026-08-01 05:58:00,183
657,VS163,12,GLA,Domestic,2026-08-24 10:13:00,80
658,FR526,4,JFK,Long-Haul,2026-08-28 00:17:00,322
659,EZ370,12,DXB,Long-Haul,2026-08-20 09:14:00,306
660,EZ971,2,LAX,Long-Haul,2026-08-22 06:27:00,347
661,VS615,6,GLA,Domestic,2026-08-27 20:04:00,113
662,FR640,5,EDI,Domestic,2026-08-18 03:25:00,130
663,FR990,10,DXB,Long-Haul,2026-08-16 12:56:00,377
664,VS210,3,BCN,Short-Haul,2026-08-18 19:22:00,202
665,EZ596,4,SIN,Long-Haul,2026-08-15 00:25:00,312
666,BA381,9,JFK,Long-Haul,2026-08-30 17:13:00,265
